date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:24:55	14899/14899	U--MC-	200	updated ('OK')	application/json	date:Mon,%2028%20Oct%202024%2009:54:53%20GMT	http://engo.test/wp-json/wp/v2/posts/383	C:/My%20Web%20Sites/engo/engo.test/wp-json/wp/v2/posts/383.json	(from http://engo.test/2024/10/24/how-to-choose-the-right-english-language-course/)
15:24:55	2717/2717	U-----	200	untouched ('')	application/json	date:Mon,%2028%20Oct%202024%2008:07:37%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2F2024%2F10%2F24%2Fhow-to-choose-the-right-english-language-course%2F	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embeda863.json	(from http://engo.test/2024/10/24/how-to-choose-the-right-english-language-course/)
15:24:55	2919/2919	U-----	200	untouched ('')	text/xml	date:Mon,%2028%20Oct%202024%2008:07:39%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2F2024%2F10%2F24%2Fhow-to-choose-the-right-english-language-course%2F&format=xml	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embed7a54	(from http://engo.test/2024/10/24/how-to-choose-the-right-english-language-course/)
15:24:56	861/861	U-----	200	untouched ('')	application/rss+xml	etag:%22684f54c0e70ee0b61f7d3566e29af793%22	http://engo.test/2024/10/24/5-tips-for-speaking-english-fluently-with-confidence/feed/	C:/My%20Web%20Sites/engo/engo.test/2024/10/24/5-tips-for-speaking-english-fluently-with-confidence/feed/	(from http://engo.test/2024/10/24/5-tips-for-speaking-english-fluently-with-confidence/)
15:24:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:55%20GMT	http://engo.test/?p=379	C:/My%20Web%20Sites/engo/engo.test/index60bd.html	(from http://engo.test/2024/10/24/5-tips-for-speaking-english-fluently-with-confidence/)
15:24:57	283042/283042	U-----	200	untouched ('')	image/jpeg	etag:%22451a2-62523a96766f9%22	http://engo.test/wp-content/uploads/2024/10/pikaso_edit_1.jpeg	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/pikaso_edit_1.jpg	(from http://engo.test/wp-content/uploads/elementor/css/post-191.css?ver=1730108762)
15:24:57	16547/16547	U--MC-	200	updated ('OK')	application/json	date:Mon,%2028%20Oct%202024%2009:54:55%20GMT	http://engo.test/wp-json/wp/v2/posts/379	C:/My%20Web%20Sites/engo/engo.test/wp-json/wp/v2/posts/379.json	(from http://engo.test/2024/10/24/5-tips-for-speaking-english-fluently-with-confidence/)
15:24:57	2832/2832	U-----	200	untouched ('')	application/json	date:Mon,%2028%20Oct%202024%2008:07:41%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2F2024%2F10%2F24%2F5-tips-for-speaking-english-fluently-with-confidence%2F	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embed0905.json	(from http://engo.test/2024/10/24/5-tips-for-speaking-english-fluently-with-confidence/)
15:24:57	86135/86135	U-----	200	untouched ('')	image/jpeg	etag:%2215077-62523a710349e%22	http://engo.test/wp-content/uploads/2024/10/freepik__a-group-of-diverse-instructors-or-learners-engaged__42354.jpeg	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/freepik__a-group-of-diverse-instructors-or-learners-engaged__42354.jpg	(from http://engo.test/wp-content/uploads/elementor/css/post-202.css?ver=1730108738)
15:24:57	3036/3036	U-----	200	untouched ('')	text/xml	date:Mon,%2028%20Oct%202024%2008:07:43%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2F2024%2F10%2F24%2F5-tips-for-speaking-english-fluently-with-confidence%2F&format=xml	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embedf81d	(from http://engo.test/2024/10/24/5-tips-for-speaking-english-fluently-with-confidence/)
15:24:57	75836/75836	U-----	200	untouched ('')	image/jpeg	etag:%221283c-6254becc8fc7f%22	http://engo.test/wp-content/uploads/2024/10/freepik__candid-image-photography-natural-textures-highly-r__40457.jpeg	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/freepik__candid-image-photography-natural-textures-highly-r__40457.jpg	(from http://engo.test/wp-content/uploads/elementor/css/post-900.css?ver=1730108762)
15:24:58	78184/78184	U-----	200	untouched ('')	image/jpeg	etag:%2213168-6254b9ae9e04f%22	http://engo.test/wp-content/uploads/2024/10/freepik__candid-image-photography-natural-textures-highly-r__16260.jpeg	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/freepik__candid-image-photography-natural-textures-highly-r__16260.jpg	(from http://engo.test/wp-content/uploads/elementor/css/post-1040.css?ver=1730108738)
15:24:58	117920/117920	U-----	200	untouched ('')	image/jpeg	etag:%221cca0-6254bbf97bec1%22	http://engo.test/wp-content/uploads/2024/10/freepik__candid-image-photography-natural-textures-highly-r__42353.jpeg	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/freepik__candid-image-photography-natural-textures-highly-r__42353.jpg	(from http://engo.test/wp-content/uploads/elementor/css/post-1183.css?ver=1730108712)
15:24:58	85613/85613	U-----	200	untouched ('')	image/jpeg	etag:%2214e6d-6255b16a8326f%22	http://engo.test/wp-content/uploads/2024/10/freepik__candid-image-photography-natural-textures-highly-r__4596.jpeg	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/freepik__candid-image-photography-natural-textures-highly-r__4596.jpg	(from http://engo.test/wp-content/uploads/elementor/css/post-24.css?ver=1730108402)
